1103 - 1 for period 13 to 24
1103,13, Payment - GL,463,02/07/2012,110000,,Khaki Envelops and Medical Envelops,
1103,13, Payment - GL,675,03/07/2012,220000,,Stationery from office mate,
1103,13, Payment - GL,766,11/07/2012,333000,,Stationery,
1103,13, Payment - GL,779,12/07/2012,88000,,Cartridge and transport,
1103,13, Payment - GL,795,13/07/2012,54000,,Stationery from office mate,
1103,13, Payment - GL,1375,19/07/2012,105000,,Medicine Envelops,
1103,13, Payment - GL,939,30/07/2012,410000,,stationery,
1103,13, Payment - GL,1385,30/07/2012,6000,,Scissors,
1103, 13, Period Total,,,1326000
1103,14, Payment - GL,982,07/08/2012,75000,,Envelops,
1103,14, Payment - GL,985,08/08/2012,153000,,Rota trim paper,
1103,14, Payment - GL,993,10/08/2012,83000,,stationery from office mate,
1103,14, Payment - GL,1059,22/08/2012,380500,,stationery from office mate and cartrige,
1103,14, Payment - GL,1068,22/08/2012,75000,,Envelops,
1103,14, Payment - GL,1088,25/08/2012,180000,,Cartridge,
1103,14, Payment - GL,1109,27/08/2012,30000,,Medical Envelops,
1103,14, Payment - GL,1134,31/08/2012,150000,,stationery from office mate,
1103, 14, Period Total,,,1126500
1103,15, Payment - GL,1183,06/09/2012,36000,,Yellow stickers,
1103,15, Payment - GL,1210,11/09/2012,539000,,stationery from office mate and transport to buy i,
1103,15, Payment - GL,1337,11/09/2012,75000,,Medical Envelops,
1103,15, Payment - GL,1268,20/09/2012,261000,,stationery from office mate and transport to buy i,
1103,15, Payment - GL,1276,21/09/2012,24000,,Airtime for vicky,
1103,15, Payment - GL,2124,21/09/2012,,24000,Wrong posting,
1103,15, Payment - GL,1288,22/09/2012,14000,,White wash,
1103,15, Payment - GL,1323,28/09/2012,75000,,stationery,
1103,15, Payment - GL,1325,29/09/2012,260000,,stationery from office mate and transport to buy i,
1103,15, Payment - GL,1328,29/09/2012,30000,,Medical Envelops,
1103, 15, Period Total,,,1290000
1103,16, Payment - GL,1458,05/10/2012,100000,,Toner for printing,
1103,16, Payment - GL,1479,10/10/2012,304000,,Stationery c/o Mr. Kayemba,
1103,16, Payment - GL,1503,11/10/2012,8000,,Photocopying papers,
1103,16, Payment - GL,1520,13/10/2012,105000,,Stationery items,
1103,16, Payment - GL,1579,20/10/2012,75000,,Envelops,
1103,16, Payment - GL,1621,24/10/2012,50000,,Photocoping documents for the board meeting,
1103,16, Payment - GL,1660,30/10/2012,698500,,Stationery ,
1103,16, Payment - GL,1664,30/10/2012,75000,,Envelops ,
1103,16, Payment - GL,1665,30/10/2012,30000,,Envelops ,
1103, 16, Period Total,,,1445500
1103,17, Payment - GL,1685,01/11/2012,50000,,Photcopy of Board Papers,
1103,17, Payment - GL,1740,10/11/2012,2000,,Endorsing ink,
1103,17, Payment - GL,1742,10/11/2012,250000,,Cartridge 96 A,
1103,17, Payment - GL,1770,13/11/2012,110000,,Cartrige ,
1103,17, Payment - GL,1779,15/11/2012,200000,,Photocopy of company documents,
1103,17, Payment - GL,1796,17/11/2012,321000,,Stationery,
1103,17, Payment - GL,1847,22/11/2012,53000,,Stationery,
1103,17, Payment - GL,1852,22/11/2012,100000,,Photocopy of Board documents,
1103,17, Payment - GL,1874,26/11/2012,30000,,ENvelops,
1103,17, Payment - GL,1880,26/11/2012,20000,,Photocopy of documents,
1103, 17, Period Total,,,1136000
1103,18, Payment - GL,1929,04/12/2012,552000,,Stationery,
1103,18, Payment - GL,1980,12/12/2012,170000,,Stationery,
1103,18, Payment - GL,1994,14/12/2012,108000,,Hp Cartrige Black,
1103,18, Payment - GL,2011,15/12/2012,75000,,Envelops,
1103,18, Payment - GL,2070,28/12/2012,250000,,Stationery from Bulayi General,
1103, 18, Period Total,,,1155000
1103,19, Payment - GL,2138,02/01/2013,25000,,Diary for Mr. Nsubuga,
1103,19, Payment - GL,2163,04/01/2013,75000,,Envelops,
1103,19, Payment - GL,2219,11/01/2013,30000,,Envelops,
1103,19, Payment - GL,2225,11/01/2013,223000,,Box files, spring files,Suspension files,
1103,19, Payment - GL,2249,14/01/2013,395500,,Stationery from Office mate,
1103,19, Payment - GL,2299,19/01/2013,150000,,Stationery from office mate,
1103,19, Payment - GL,2326,23/01/2013,110000,,HP 78 catridge,
1103,19, Payment - GL,2377,28/01/2013,75000,,Envelops ,
1103,19, Payment - GL,2386,29/01/2013,114000,,Stationery from Bulayi,
1103, 19, Period Total,,,1197500
1103,20, Payment - GL,2434,01/02/2013,2300,,Photocopies,
1103,20, Payment - GL,2435,02/02/2013,120000,,Stationery from Bulayi,
1103,20, Payment - GL,2505,09/02/2013,498500,,Stationery from office mate,
1103,20, Payment - GL,2520,11/02/2013,145000,,Stationery from office mate,
1103,20, Payment - GL,2531,12/02/2013,200000,,Complying and photocoping documents,
1103,20, Payment - GL,2542,13/02/2013,120000,,Stationery from Office mate,
1103,20, Payment - GL,2549,13/02/2013,75000,,Envelops,
1103,20, Payment - GL,2587,18/02/2013,250000,,Stationery from Office mate,
1103,20, Payment - GL,2626,22/02/2013,80000,,Stationery ,
1103,20, Payment - GL,2627,22/02/2013,,80000,Reversal of wrong posting ,
1103,20, Payment - GL,2628,22/02/2013,135000,,Casio Calculators,
1103,20, Payment - GL,2653,26/02/2013,375000,,Stationery from Bulayi,
1103, 20, Period Total,,,1920800
1103,21, Payment - GL,2762,06/03/2013,182000,,Stationery,
1103,21, Payment - GL,2872,19/03/2013,164000,,Stationery ,
1103, 21, Period Total,,,346000
1103,22, Payment - GL,3056,02/04/2013,481500,,Stationery items ,
1103,22, Payment - GL,3074,03/04/2013,250000,,Cartridge,
1103,22, Payment - GL,3257,25/04/2013,407500,,Stationery ,
1103, 22, Period Total,,,1139000
1103,23, Payment - GL,3361,07/05/2013,268000,,Stationery from Office mate,
1103,23, Payment - GL,3386,09/05/2013,20000,,Stamp from Digital traders,
1103,23, Payment - GL,3415,14/05/2013,670000,,Stationery from office mate,
1103,23, Payment - GL,3420,14/05/2013,40000,,Stationery from Office mate,
1103,23, Payment - GL,3424,15/05/2013,250000,,Cartridge,
1103,23, Payment - GL,3728,29/05/2013,26000,,Labels and glue,
1103, 23, Period Total,,,1274000
1103,24, Payment - GL,3570,05/06/2013,176000,,Stationery items from Bulayi,
1103,24, Payment - GL,3581,06/06/2013,265000,,Laser Jet TOner,
1103,24, Payment - GL,3604,11/06/2013,7500,,Pens, High lighter,
1103,24, Payment - GL,3655,18/06/2013,400000,,Duplication of Hospital documents ,
1103,24, Payment - GL,3656,19/06/2013,100000,,Duplicating documents for due deligency study,
1103,24, Payment - GL,3660,20/06/2013,220000,,Stationery from Bangi,
